codigo_postal;municipio_nombre
47330;Santibáñez de Valcorba
47330;Traspinedo
47331;Santibáñez de Valcorba
47340;Sardón de Duero
47350;Quintanilla de Onésimo
47359;Olivares de Duero
47359;Valbuena de Duero
47360;Quintanilla de Arriba
47400;Medina del Campo
47410;Olmedo
47418;Aguasal
47418;Fuente-Olmedo
47418;Llano de Olmedo
47419;Almenara de Adaja
47419;Bocigas
47419;Puras
47420;Íscar
47430;Pedrajas de San Esteban
47440;Cogeces de Íscar
47440;Megeces
47450;Pozal de Gallinas
47451;Olmedo
47452;Zarza, La
47453;Ramiro
47454;Moraleja de las Panaderas
47460;Campillo, El
47461;Brahojos de Medina
47462;Bobadilla del Campo
47463;Velascálvaro
47464;Nueva Villa de las Torres
47465;Villaverde de Medina
47470;Carpio
47480;Fresno el Viejo
47490;Rueda
47491;Seca, La
47492;Medina del Campo
47492;Rueda
47493;Medina del Campo
47493;San Vicente del Palacio
47494;Cervillego de la Cruz
47494;Fuente el Sol
47494;Lomoviejo
47494;Rubí de Bracamonte
47500;Nava del Rey
47509;Rueda
47510;Alaejos
47511;Siete Iglesias de Trabancos
47512;Castrejón de Trabancos
47513;Torrecilla de la Orden
47520;Castronuño
47529;Villafranca de Duero
47530;San Román de Hornija
47600;Villalón de Campos
47606;Gatón de Campos
47606;Villafrades de Campos
47607;Herrín de Campos
47607;Villacid de Campos
47608;Bustillo de Chaves
47608;Villagómez la Nueva
47608;Villanueva de la Condesa
47609;Fontihoyuelo
47609;Santervás de Campos
47609;Vega de Ruiponce
47609;Villacarralón
47610;Zaratán
47620;Villanubla
47630;Mudarra, La
47639;Villalba de los Alcores
47640;Peñaflor de Hornija
47641;Castromonte
47650;Cuenca de Campos
47664;Castroponce
47670;Becilla de Valderaduey
47670;Unión de Campos, La
47671;Urones de Castroponce
47672;Valdunquillo
47673;Quintanilla del Molar
47673;Roales de Campos
47674;Barcial de la Loma
47675;Bolaños de Campos
47675;Villalán de Campos
47676;Villavicencio de los Caballeros
47680;Mayorga
47686;Melgar de Arriba
47687;Melgar de Abajo
47688;Monasterio de Vega
47689;Cabezón de Valderaduey
47689;Castrobol
47689;Saelices de Mayorga
47689;Villalba de la Loma
47690;Valverde de Campos
47691;Moral de la Reina
47692;Ceinos de Campos
47800;Medina de Rioseco
47801;Valladolid
47810;Villafrechós
47811;Morales de Campos
47811;Santa Eufemia del Arroyo
47812;Palazuelo de Vedija
47813;Berrueces
47813;Villanueva de San Mancio
47814;Aguilar de Campos
47814;Villamuriel de Campos
47815;Tamariz de Campos
47815;Villabaruz de Campos
47816;Medina de Rioseco
47816;Montealegre de Campos
47816;Valdenebro de los Valles
47820;Villabrágima
47830;Tordehumos
47831;Pozuelo de la Orden
47832;Cabreros del Monte
47840;Villagarcía de Campos
47850;Villanueva de los Caballeros
47851;San Pedro de Latarce
47860;Villardefrades
47862;Urueña
47870;Tiedra
47880;Benafarces
47882;Castromembibre
47883;Villavellid
48001;Bilbao
48002;Bilbao
48003;Arrigorriaga
48003;Bilbao
48004;Bilbao
48005;Bilbao
48006;Bilbao
48007;Bilbao
48008;Bilbao
48009;Bilbao
48010;Bilbao
48011;Bilbao
48012;Bilbao
48013;Bilbao
48014;Bilbao
48015;Bilbao
48100;Mungia
48110;Gatika
48111;Laukiz
48112;Maruri-Jatabe
48113;Gamiz-Fika
48114;Arrieta
48115;Morga
48116;Fruiz
48120;Meñaka
48120;Mungia
48130;Bakio
48140;Arantzazu
48140;Igorre
48141;Dima
48142;Artea
48143;Areatza
48144;Zeanuri
48145;Ubide
48150;Sondika
48160;Derio
48170;Derio
48170;Zamudio
48180;Loiu
48190;Sopuerta
48191;Galdames
48191;Sopuerta
48192;Gordexola
48194;Gordexola
48195;Larrabetzu
48196;Lezama
48200;Durango
48200;Garai
48210;Otxandio
48212;Mañaria
48213;Izurtza
48215;Iurreta
48220;Abadiño
48230;Elorrio
48240;Berriz
48249;Berriz
48250;Zaldibar
48260;Ermua
48269;Mallabia
48270;Markina-Xemein
48276;Markina-Xemein
48277;Etxebarria
48278;Markina-Xemein
48278;Ziortza-Bolibar
48280;Lekeitio
48287;Ea
48288;Ispaster
48289;Amoroto
48289;Gizaburuaga
48289;Mendexa
48291;Atxondo
48292;Atxondo
48300;Gernika-Lumo
48309;Errigoiti
48310;Elantxobe
48311;Ea
48311;Ibarrangelu
48312;Nabarniz
48313;Ereño
48314;Gautegiz Arteaga
48315;Kortezubi
48320;Ajangiz
48330;Lemoa
48340;Amorebieta-Etxano
48348;Amorebieta-Etxano
48350;Busturia
48360;Mundaka
48370;Bermeo
48380;Aulesti
48381;Munitibar-Arbatzegi Gerrikaitz
48382;Mendata
48383;Arratzu
48390;Bedia
48390;Arratzu
48391;Muxika
48391;Arratzu
48392;Muxika
48393;Forua
48394;Murueta
48395;Sukarrieta
48410;Orozko
48419;Orozko
48450;Etxebarri
48460;Urduña/Orduña
48480;Arrigorriaga
48480;Zaratamo
48490;Ugao-Miraballes
48498;Arakaldo
48498;Arrankudiaga
48499;Zeberio
48500;Abanto y Ciérvana-Abanto Zierbena
48508;Zierbena
48510;Valle de Trápaga-Trapagaran
48520;Valle de Trápaga-Trapagaran
48530;Ortuella
48540;Abanto y Ciérvana-Abanto Zierbena
48550;Muskiz
48600;Sopela
48610;Urduliz
48620;Gorliz
48620;Lemoiz
48620;Plentzia
48630;Gorliz
48640;Berango
48650;Barrika
48700;Ondarroa
48710;Berriatua
48800;Balmaseda
48810;Alonsotegi
48820;Güeñes
48830;Güeñes
48840;Güeñes
48850;Zalla
48850;Erandio
48860;Zalla
48869;Sopuerta
48869;Zalla
48870;Sopuerta
48879;Artzentales
48880;Trucios-Turtzioz
48890;Karrantza Harana/Valle de Carranza
48891;Karrantza Harana/Valle de Carranza
48895;Lanestosa
48901;Barakaldo
48902;Barakaldo
48903;Barakaldo
48910;Sestao
48920;Portugalete
48930;Getxo
48940;Leioa
48950;Erandio
48960;Galdakao
48970;Basauri
48980;Santurtzi
48990;Getxo
48991;Getxo
48992;Getxo
48993;Getxo
49001;Zamora
49002;Zamora
49003;Zamora
49004;Zamora
49005;Zamora
49006;Zamora
49007;Zamora
49008;Zamora
49009;Zamora
49010;Zamora
49011;Zamora
49012;Zamora
49013;Zamora
49014;Zamora
49015;Zamora
49016;Zamora
49017;Zamora
49018;Zamora
49019;Zamora
49020;Zamora
49021;Zamora
49022;Zamora
49023;Zamora
49024;Zamora
49025;Zamora
49026;Zamora
49027;Zamora
49028;Zamora
49029;Zamora
49030;Zamora
49031;Zamora
49032;Zamora
49100;Villanueva del Campo
49110;Castroverde de Campos
49120;Molacillos
49121;Mombuey
49121;Monfarracinos
49122;Torres del Carrizal
49123;Benegiles
49124;Aspariegos
49125;Cerecinos del Carrizal
49126;Arquillinos
49126;Villalba de la Lampreana
49127;Castronuevo
49127;Pobladura de Valderaduey
49128;Cañizo
49129;San Martín de Valderaduey
49129;Villárdiga
49130;Manganeses de la Lampreana
49131;Villamayor de Campos
49132;Villar de Fallaves
49133;Vega de Villalobos
49134;Villalobos
49135;Revellinos
49135;San Agustín del Pozo
49135;Vidayanes
49136;Villafáfila
49137;Villafáfila
49137;Villarrín de Campos
49140;Tábara
49141;Faramontanos de Tábara
49142;Pajares de la Lampreana
49143;Piedrahita de Castro
49144;San Cebrián de Castro
49145;Perilla de Castro
49145;Santa Eufemia del Barco
49146;Olmillos de Castro
49147;Olmillos de Castro
49148;Moreruela de Tábara
49148;Pozuelo de Tábara
49149;Montamarta
49150;Moraleja del Vino
49151;Arcenillas
49151;Casaseca de las Chanas
49151;Gema
49152;Sanzoles
49153;Venialbo
49154;Pego, El
49155;Bóveda de Toro, La
49156;Guarrate
49157;Madridanos
49158;Villalazán
49159;Villaralbo
49160;Carbajales de Alba
49161;Santa Eufemia del Barco
49162;Andavías
49162;Palacios del Pan
49163;Manzanal del Barco
49164;Muelas del Pan
49164;Videmala
49165;Muelas del Pan
49165;Videmala
49166;Villalcampo
49167;Muelas del Pan
49170;Perdigón, El
49171;Pereruela
49172;Pereruela
49173;Pereruela
49174;Fresno de Sayago
49174;Pereruela
49176;Peñausende
49177;Alfaraz de Sayago
49177;Almeida de Sayago
49177;Moraleja de Sayago
49177;Peñausende
49178;Peñausende
49180;Almaraz de Duero
49180;Zamora
49181;Villaseco del Pan
49182;San Pedro de la Nave-Almendra
49183;San Pedro de la Nave-Almendra
49190;Morales del Vino
49191;Cazurra
49191;Jambrina
49191;Morales del Vino
49191;Peleas de Abajo
49192;Hiniesta, La
49192;Roales
49192;Valcabado
49193;Zamora
49200;Bermillo de Sayago
49210;Almeida de Sayago
49211;Bermillo de Sayago
49211;Carbellino
49211;Roelos de Sayago
49211;Salce
49212;Muga de Sayago
49213;Fariza
49214;Fariza
49215;Bermillo de Sayago
49215;Luelmo
49216;Bermillo de Sayago
49216;Fresno de Sayago
49220;Fermoselle
49230;Villar del Buey
49231;Villar del Buey
49232;Villar del Buey
49240;Villar del Buey
49250;Villadepera
49250;Villardiegua de la Ribera
49251;Argañín
49251;Gamones
49252;Torregamones
49253;Moralina
49254;Moral de Sayago
49255;Bermillo de Sayago
49260;Bermillo de Sayago
49270;Pereruela
49271;Pereruela
49272;Pereruela
49280;Pereruela
49281;Pereruela
49300;Puebla de Sanabria
49310;Mombuey
49317;Cernadilla
49317;Manzanal de los Infantes
49318;Mombuey
49318;Peque
49318;Rionegro del Puente
49319;Manzanal de los Infantes
49319;Muelas de los Caballeros
49320;Palacios de Sanabria
49320;Robleda-Cervantes
49321;Palacios de Sanabria
49321;Robleda-Cervantes
49322;Palacios de Sanabria
49322;Rosinos de la Requejada
49323;Rosinos de la Requejada
49324;Asturianos
49324;Rosinos de la Requejada
49325;Asturianos
49325;Cernadilla
49326;Rionegro del Puente
49327;Cubo de Benavente
49327;Molezuelas de la Carballeda
49327;Uña de Quintana
49330;Rionegro del Puente
49330;Vega de Tera
49331;Calzadilla de Tera
49331;Vega de Tera
49332;Camarzana de Tera
49332;Vega de Tera
49333;Pueblica de Valverde
49333;Santa María de Valverde
49333;Villanueva de las Peras
49334;Ferreras de Abajo
49335;Ferreras de Abajo
49335;Ferreras de Arriba
49336;Otero de Bodas
49337;Ferreras de Arriba
49337;Otero de Bodas
49340;Justel
49341;Espadañedo
49341;Muelas de los Caballeros
49342;Espadañedo
49342;Rosinos de la Requejada
49343;Justel
49344;Muelas de los Caballeros
49345;Espadañedo
49346;Espadañedo
49347;Espadañedo
49348;Asturianos
49349;Rosinos de la Requejada
49350;Galende
49352;Galende
49357;Robleda-Cervantes
49357;San Justo
49358;San Justo
49358;Trefacio
49359;San Justo
49359;Trefacio
49360;Galende
49361;Galende
49362;Galende
49390;Puebla de Sanabria
49390;Robleda-Cervantes
49391;Pedralba de la Pradería
49392;Pedralba de la Pradería
49393;Puebla de Sanabria
49394;Cobreros
49394;Requejo
49395;Cobreros
49395;Galende
49396;Cobreros
49400;Fuentesaúco
49410;Fuentelapeña
49419;Castrillo de la Guareña
49420;Vadillo de la Guareña
49430;Villaescusa
49440;Cañizal
49450;Vallesa de la Guareña
49500;Alcañices
49510;Fonfría
49511;Fonfría
49512;Fonfría
49512;Gallegos del Río
49512;Rabanales
49513;Fonfría
49513;Samir de los Caños
49514;Alcañices
49514;Fonfría
49514;Pino del Oro
49515;Rábano de Aliste
49515;Viñas
49516;Trabazos
49517;Alcañices
49517;Trabazos
49517;Viñas
49518;Alcañices
49518;Rábano de Aliste
49518;Trabazos
49519;Rabanales
49519;Trabazos
49520;Figueruela de Arriba
49521;Figueruela de Arriba
49522;Mahide
49523;San Vitero
49524;San Vitero
49524;Viñas
49525;Rábano de Aliste
49525;San Vitero
49530;Coreses
49539;Algodre
49539;Gallegos del Pan
49539;Villalube
49540;Ferreruela
49540;Losacio
49540;Olmillos de Castro
49541;Losacino
49542;Gallegos del Río
49542;Vegalatrave
49543;Losacino
49550;Ferreruela
49559;Gallegos del Río
49560;Mahide
49561;Mahide
49562;Villardeciervos
49563;Villardeciervos
49570;Lubián
49571;Hermisende
49572;Hermisende
49573;Lubián
49574;Lubián
49580;Pías
49582;Pías
49583;Porto
49590;Fresno de la Ribera
49590;Matilla la Seca
49591;Riofrío de Aliste
49592;Riofrío de Aliste
49592;San Vicente de la Cabeza
49593;Manzanal de Arriba
49594;Manzanal de Arriba
49600;Benavente
49610;Ayoó de Vidriales
49610;Santibáñez de Vidriales
49618;Fuente Encalada
49618;Santibáñez de Vidriales
49618;Villageriz
49619;Ayoó de Vidriales
49619;Santibáñez de Vidriales
49620;Santa Cristina de la Polvorosa
49621;Granucillo
49621;Santibáñez de Vidriales
49622;Brime de Urz
49622;Granucillo
49622;Quintanilla de Urz
49622;Quiruelas de Vidriales
49622;Santibáñez de Vidriales
49623;Quiruelas de Vidriales
49623;Villanázar
49624;Micereces de Tera
49624;Santibáñez de Tera
49625;Santibáñez de Tera
49626;Camarzana de Tera
49626;Melgar de Tera
49626;Santa Croya de Tera
49627;Camarzana de Tera
49628;San Pedro de Ceque
49629;Brime de Sog
49630;Villalpando
49638;Prado
49638;Quintanilla del Olmo
49639;Cotanes del Monte
49639;Quintanilla del Monte
49639;Tapioles
49640;Cerecinos de Campos
49650;San Esteban del Molar
49660;Castrogonzalo
49660;Villanueva de Azoague
49670;Fuentes de Ropel
49680;San Miguel del Valle
49680;Valdescorriel
49690;San Cristóbal de Entreviñas
49691;San Cristóbal de Entreviñas
49692;Matilla de Arzón
49693;Fresno de la Polvorosa
49693;Morales de Rey
49694;Manganeses de la Polvorosa
49695;Villaferrueña
49696;Alcubilla de Nogales
49696;Arrabalde
49696;Santa María de la Vega
49697;Morales de Valverde
49697;Navianos de Valverde
49697;Pueblica de Valverde
49697;Villanázar
49697;Villaveza de Valverde
49698;Bretocino
49698;Burganes de Valverde
49698;Friera de Valverde
49698;Villanázar
49699;Arcos de la Polvorosa
49699;Milles de la Polvorosa
49699;Santa Colomba de las Monjas
49699;Villanueva de Azoague
49700;Corrales del Vino
49706;Corrales del Vino
49707;Santa Clara de Avedillo
49708;Casaseca de Campeán
49708;Villanueva de Campeán
49709;Cabañas de Sayago
49710;Cubo de Tierra del Vino, El
49714;Fuentespreadas
49715;Piñero, El
49716;Argujillo
49717;Cuelgamures
49717;San Miguel de la Ribera
49718;Mayalde
49719;Maderal, El
49719;Villamor de los Escuderos
49720;Perdigón, El
49721;Entrala
49722;Perdigón, El
49730;Cubillos
49731;Moreruela de los Infanzones
49740;Granja de Moreruela
49741;Granja de Moreruela
49742;Manganeses de la Lampreana
49743;San Cebrián de Castro
49750;Santovenia
49751;Bretó
49760;Barcial del Barco
49760;Villaveza del Agua
49770;Villabrázaro
49780;Pobladura del Valle
49781;Torre del Valle, La
49782;Villabrázaro
49783;Coomonte
49783;Maire de Castroponce
49800;Toro
49810;Morales de Toro
49820;Villabuena del Puente
49830;Belver de los Montes
49831;Bustillo del Oro
49832;Malva
49833;Fuentesecas
49834;Abezames
49835;Pozoantiguo
49836;Toro
49840;Vezdemarbán
49850;Pinilla de Toro
49860;Villalonso
49870;Villavendimio
49871;Villardondiego
49880;Peleagonzalo
49881;Toro
49882;Valdefinjas
50001;Zaragoza
50002;Zaragoza
50003;Zaragoza
50004;Zaragoza
50005;Zaragoza
50006;Zaragoza
50007;Zaragoza
50008;Zaragoza
50009;Zaragoza
50010;Zaragoza
50011;Zaragoza
50012;Zaragoza
50013;Zaragoza
50014;Zaragoza
50015;Zaragoza
50016;Zaragoza
50017;Zaragoza
50018;Zaragoza
50019;Zaragoza
50020;Zaragoza
50021;Zaragoza
50022;Zaragoza
50057;Zaragoza
50059;Zaragoza
50090;Zaragoza
50100;Almunia de Doña Godina, La
50108;Almonacid de la Sierra
50109;Alpartir
50120;Zaragoza
50130;Belchite
50131;Lécera
50132;Codo
50133;Almonacid de la Cuba
50134;Lagata
50134;Samper del Salz
50135;Fuentes de Ebro
50135;Mediana de Aragón
50136;Letux
50137;Puebla de Albortón
50138;Valmadrid
50139;Zaragoza
50140;Azuara
50141;Jaulín
50142;Fuendetodos
50143;Moyuela
50143;Plenas
50144;Moneva
50150;Herrera de los Navarros
50151;Luesma
50152;Mezalocha
50153;Villanueva de Huerva
50154;Tosos
50155;Aguilón
50156;Villar de los Navarros
50160;Leciñena
50161;Perdiguera
50162;Villamayor de Gállego
50163;Farlete
50164;Monegrillo
50170;Mequinenza
50171;Puebla de Alfindén, La
50172;Alfajarín
50173;Nuez de Ebro
50174;Villafranca de Ebro
50175;Osera de Ebro
50177;Bujaraloz
50178;Almolda, La
50180;Utebo
50190;Zaragoza
50191;Zaragoza
50193;Zaragoza
50194;Zaragoza
50195;Pastriz
50196;Muela, La
50200;Ateca
50210;Nuévalos
50211;Castejón de las Armas
50212;Carenas
50213;Cimballa
50213;Monterde
50214;Campillo de Aragón
50215;Moros
50216;Villalengua
50217;Torrijo de la Cañada
50219;Munébrega
50219;Valtorres
50219;Vilueña, La
50220;Ariza
50227;Sisamón
50228;Cabolafuente
50229;Bordalba
50230;Alhama de Aragón
50236;Ibdes
50237;Jaraba
50238;Calmarza
50238;Godojos
50239;Bubierca
50239;Contamina
50239;Embid de Ariza
50240;Morés
50246;Brea de Aragón
50247;Morés
50248;Sestrica
50249;Sestrica
50250;Illueca
50257;Gotor
50258;Jarque
50258;Oseja
50259;Aranda de Moncayo
50259;Pomer
50260;Morata de Jalón
50266;Arándiga
50267;Mesones de Isuela
50268;Calcena
50268;Purujosa
50268;Trasobares
50269;Chodes
50269;Nigüella
50269;Tierga
50270;Ricla
50280;Calatorao
50290;Épila
50291;Monreal de Ariza
50292;Cetina
50293;Terrer
50294;Lucena de Jalón
50294;Salillas de Jalón
50295;Lumpiaque
50295;Rueda de Jalón
50296;Bardallur
50296;Plasencia de Jalón
50296;Urrea de Jalón
50297;Bárboles
50297;Grisén
50297;Pleitas
50298;Pinseque
50299;Calatayud
50299;Paracuellos de la Ribera
50299;Sabiñán
50300;Calatayud
50310;Villarroya de la Sierra
50311;Torralba de Ribota
50312;Cervera de la Cañada
50313;Aniñón
50314;Clarés de Ribota
50315;Malanquilla
50316;Berdejo
50316;Bijuesca
50316;Torrelapaja
50320;Frasno, El
50321;Frasno, El
50322;Frasno, El
50323;Frasno, El
50324;Santa Cruz de Grío
50325;Tobed
50326;Codos
50330;Miedes de Aragón
50331;Mara
50331;Orera
50331;Ruesca
50332;Belmonte de Gracián
50333;Villalba de Perejil
50334;Sediles
50335;Calatayud
50336;Calatayud
50340;Maluenda
50341;Olvés
50342;Paracuellos de Jiloca
50343;Velilla de Jiloca
50344;Morata de Jiloca
50345;Alarba
50346;Castejón de Alarba
50347;Acered
50348;Atea
50351;Cubel
50360;Daroca
50366;Balconchán
50366;Manchones
50366;Murero
50366;Orcajo
50367;Langa del Castillo
50367;Retascón
50368;Cerveruela
50368;Mainar
50368;Torralbilla
50368;Villarroya del Campo
50369;Anento
50369;Lechón
50369;Nombrevilla
50370;Villanueva de Jiloca
50371;Valdehorna
50372;Val de San Martín
50373;Berrueco
50373;Cuerlas, Las
50373;Gallocanta
50373;Santed
50374;Aldehuela de Liestos
50374;Torralba de los Frailes
50374;Used
50375;Abanto
50376;Cubel
50390;Fuentes de Jiloca
50391;Montón
50391;Villafeliche
50400;Cariñena
50408;Aguarón
50409;Cosuenda
50410;Cuarte de Huerva
50420;Cadrete
50430;María de Huerva
50440;Mozota
50441;Botorrita
50450;Muel
50460;Longares
50461;Alfamén
50470;Encinacorba
50480;Paniza
50481;Aladrén
50482;Vistabella
50490;Villadoz
50490;Villarreal de Huerva
50491;Badules
50491;Fombuena
50491;Romanos
50500;Tarazona
50510;Novallas
50511;Malón
50512;Torrellas
50513;Fayos, Los
50513;Grisel
50513;Santa Cruz de Moncayo
50513;Tarazona
50513;Vierlas
50514;Tarazona
50520;Magallón
50529;Alberite de San Juan
50529;Fuendejalón
50529;Pozuelo de Aragón
50530;Novillas
